benchmark_id,benchmark_family,granularity,semantic_label_mode,rollback_split_condition,method_id,compiler,compiler_id,opt_level,profile_condition,status,error_message,comparison_sites,worst_case_depth,expected_depth,accept_predicate_num_intervals,accept_predicate_comparison_sites,accept_predicate_worst_case_depth,accept_predicate_expected_depth,rollbackacc_predicate_num_intervals,rollbackacc_predicate_comparison_sites,rollbackacc_predicate_worst_case_depth,rollbackacc_predicate_expected_depth,throughput_bytes_per_sec
BM_SYN_M,Synthetic token-trie (medium),coarse,coarse,on,B3,clang,clang_Os,-Os,uniform,completed,,12,12,8.044329467060875,1,1,1,1.0,3,6,6,5.362324059333384,218378954.85247067
BM_SYN_M,Synthetic token-trie (medium),coarse,coarse,on,B4,gcc,gcc_O2,-O2,uniform,completed,,12,12,4.290039926212317,1,2,2,1.2133778081014834,2,4,4,1.3490700730295908,229397147.64617327
BM_SYN_M,Synthetic token-trie (medium),coarse,coarse,on,B4,gcc,gcc_O3,-O3,uniform,completed,,12,12,4.290039926212317,1,2,2,1.2133778081014834,2,4,4,1.3490700730295908,267935029.13569906
BM_SYN_M,Synthetic token-trie (medium),coarse,coarse,on,B4,gcc,gcc_Os,-Os,uniform,completed,,12,12,4.290039926212317,1,2,2,1.2133778081014834,2,4,4,1.3490700730295908,224446569.38787013
BM_SYN_M,Synthetic token-trie (medium),coarse,coarse,on,B4,clang,clang_O2,-O2,uniform,completed,,12,12,4.290039926212317,1,2,2,1.2133778081014834,2,4,4,1.3490700730295908,4056698113207.5474
BM_SYN_M,Synthetic token-trie (medium),coarse,coarse,on,B4,clang,clang_O3,-O3,uniform,completed,,12,12,4.290039926212317,1,2,2,1.2133778081014834,2,4,4,1.3490700730295908,4886477272727.273
BM_SYN_M,Synthetic token-trie (medium),coarse,coarse,on,B4,clang,clang_Os,-Os,uniform,completed,,12,12,4.290039926212317,1,2,2,1.2133778081014834,2,4,4,1.3490700730295908,238135321.95700592
BM_SYN_M,Synthetic token-trie (medium),coarse,coarse,on,B5_TREE,gcc,gcc_O2,-O2,uniform,completed,,12,5,4.1621496980264325,1,1,1,1.0,3,5,5,1.4137922320774265,228545886.6948994
BM_SYN_M,Synthetic token-trie (medium),coarse,coarse,on,B5_TREE,gcc,gcc_O3,-O3,uniform,completed,,12,5,4.1621496980264325,1,1,1,1.0,3,5,5,1.4137922320774265,255611735.99131656
BM_SYN_M,Synthetic token-trie (medium),coarse,coarse,on,B5_TREE,gcc,gcc_Os,-Os,uniform,completed,,12,5,4.1621496980264325,1,1,1,1.0,3,5,5,1.4137922320774265,210780949.7666758
BM_SYN_M,Synthetic token-trie (medium),coarse,coarse,on,B5_TREE,clang,clang_O2,-O2,uniform,completed,,12,5,4.1621496980264325,1,1,1,1.0,3,5,5,1.4137922320774265,4056698113207.5474
BM_SYN_M,Synthetic token-trie (medium),coarse,coarse,on,B5_TREE,clang,clang_O3,-O3,uniform,completed,,12,5,4.1621496980264325,1,1,1,1.0,3,5,5,1.4137922320774265,3909181818181.818
BM_SYN_M,Synthetic token-trie (medium),coarse,coarse,on,B5_TREE,clang,clang_Os,-Os,uniform,completed,,12,5,4.1621496980264325,1,1,1,1.0,3,5,5,1.4137922320774265,205943289.32635123
BM_SYN_M,Synthetic token-trie (medium),coarse,coarse,on,B5_DAG,gcc,gcc_O2,-O2,uniform,completed,,12,5,4.1621496980264325,1,1,1,1.0,3,5,5,1.4137922320774265,183721460.81654173
BM_SYN_M,Synthetic token-trie (medium),coarse,coarse,on,B5_DAG,gcc,gcc_O3,-O3,uniform,completed,,12,5,4.1621496980264325,1,1,1,1.0,3,5,5,1.4137922320774265,198018023.82607976
BM_SYN_M,Synthetic token-trie (medium),coarse,coarse,on,B5_DAG,gcc,gcc_Os,-Os,uniform,completed,,12,5,4.1621496980264325,1,1,1,1.0,3,5,5,1.4137922320774265,156491783.2806611
BM_SYN_M,Synthetic token-trie (medium),coarse,coarse,on,B5_DAG,clang,clang_O2,-O2,uniform,completed,,12,5,4.1621496980264325,1,1,1,1.0,3,5,5,1.4137922320774265,4215784313725.49
BM_SYN_M,Synthetic token-trie (medium),coarse,coarse,on,B5_DAG,clang,clang_O3,-O3,uniform,completed,,12,5,4.1621496980264325,1,1,1,1.0,3,5,5,1.4137922320774265,4387857142857.1426
BM_SYN_M,Synthetic token-trie (medium),coarse,coarse,on,B5_DAG,clang,clang_Os,-Os,uniform,completed,,12,5,4.1621496980264325,1,1,1,1.0,3,5,5,1.4137922320774265,195282981.16607568
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,gcc,gcc_O2,-O2,same_A,completed,,0,0,0.0,127,252,252,136.5619441280729,72,143,143,84.05338929910549,242022450.1557913
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,gcc,gcc_O3,-O3,same_A,completed,,0,0,0.0,127,252,252,136.5619441280729,72,143,143,84.05338929910549,263398074.66610476
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,gcc,gcc_Os,-Os,same_A,completed,,0,0,0.0,127,252,252,136.5619441280729,72,143,143,84.05338929910549,229407672.49455303
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,clang,clang_O2,-O2,same_A,completed,,0,0,0.0,127,252,252,136.5619441280729,72,143,143,84.05338929910549,4215784313725.49
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,clang,clang_O3,-O3,same_A,completed,,0,0,0.0,127,252,252,136.5619441280729,72,143,143,84.05338929910549,4300100000000.0
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,clang,clang_Os,-Os,same_A,completed,,0,0,0.0,127,252,252,136.5619441280729,72,143,143,84.05338929910549,285573304.96261734
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,gcc,gcc_O2,-O2,same_A,completed,,1,1,1.0,1,1,1,1.0,45,89,89,4.2948056767720715,244753851.6530177
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,gcc,gcc_O3,-O3,same_A,completed,,1,1,1.0,1,1,1,1.0,45,89,89,4.2948056767720715,256387477.1343463
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,gcc,gcc_Os,-Os,same_A,completed,,1,1,1.0,1,1,1,1.0,45,89,89,4.2948056767720715,218359437.68166578
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,clang,clang_O2,-O2,same_A,completed,,1,1,1.0,1,1,1,1.0,45,89,89,4.2948056767720715,4674021739130.435
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,clang,clang_O3,-O3,same_A,completed,,1,1,1.0,1,1,1,1.0,45,89,89,4.2948056767720715,4479270833333.333
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,clang,clang_Os,-Os,same_A,completed,,1,1,1.0,1,1,1,1.0,45,89,89,4.2948056767720715,278040005.7934431
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,gcc,gcc_O2,-O2,same_A,completed,,7,7,3.671755627503423,1,1,1,1.0,45,90,90,72.59839013091384,241461447.92639977
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,gcc,gcc_O3,-O3,same_A,completed,,7,7,3.671755627503423,1,1,1,1.0,45,90,90,72.59839013091384,271126232.17701733
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,gcc,gcc_Os,-Os,same_A,completed,,7,7,3.671755627503423,1,1,1,1.0,45,90,90,72.59839013091384,236372091.59150577
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,clang,clang_O2,-O2,same_A,completed,,7,7,3.671755627503423,1,1,1,1.0,45,90,90,72.59839013091384,3839375000000.0
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,clang,clang_O3,-O3,same_A,completed,,7,7,3.671755627503423,1,1,1,1.0,45,90,90,72.59839013091384,4777888888888.889
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,clang,clang_Os,-Os,same_A,completed,,7,7,3.671755627503423,1,1,1,1.0,45,90,90,72.59839013091384,236752100.9883895
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,gcc,gcc_O2,-O2,same_A,completed,,7,7,3.3547470662759302,1,1,1,1.0,45,90,90,72.59839013091384,237307647.30943537
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,gcc,gcc_O3,-O3,same_A,completed,,7,7,3.3547470662759302,1,1,1,1.0,45,90,90,72.59839013091384,274781872.9974938
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,gcc,gcc_Os,-Os,same_A,completed,,7,7,3.3547470662759302,1,1,1,1.0,45,90,90,72.59839013091384,237553061.49056107
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,clang,clang_O2,-O2,same_A,completed,,7,7,3.3547470662759302,1,1,1,1.0,45,90,90,72.59839013091384,4056698113207.5474
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,clang,clang_O3,-O3,same_A,completed,,7,7,3.3547470662759302,1,1,1,1.0,45,90,90,72.59839013091384,4574574468085.106
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,clang,clang_Os,-Os,same_A,completed,,7,7,3.3547470662759302,1,1,1,1.0,45,90,90,72.59839013091384,242614807.73505726
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,gcc,gcc_O2,-O2,same_A,completed,,7,5,3.5916972729483128,1,1,1,1.0,45,89,89,4.2948056767720715,239754096.0755955
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,gcc,gcc_O3,-O3,same_A,completed,,7,5,3.5916972729483128,1,1,1,1.0,45,89,89,4.2948056767720715,269415307.1952263
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,gcc,gcc_Os,-Os,same_A,completed,,7,5,3.5916972729483128,1,1,1,1.0,45,89,89,4.2948056767720715,232600280.8447846
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,clang,clang_O2,-O2,same_A,completed,,7,5,3.5916972729483128,1,1,1,1.0,45,89,89,4.2948056767720715,4387857142857.1426
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,clang,clang_O3,-O3,same_A,completed,,7,5,3.5916972729483128,1,1,1,1.0,45,89,89,4.2948056767720715,4387857142857.1426
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,clang,clang_Os,-Os,same_A,completed,,7,5,3.5916972729483128,1,1,1,1.0,45,89,89,4.2948056767720715,238689171.75673366
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,gcc,gcc_O2,-O2,same_A,completed,,7,5,3.5916972729483128,1,1,1,1.0,45,89,89,4.2948056767720715,215159053.88257992
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,gcc,gcc_O3,-O3,same_A,completed,,7,5,3.5916972729483128,1,1,1,1.0,45,89,89,4.2948056767720715,235482821.65383953
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,gcc,gcc_Os,-Os,same_A,completed,,7,5,3.5916972729483128,1,1,1,1.0,45,89,89,4.2948056767720715,174308639.1027611
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,clang,clang_O2,-O2,same_A,completed,,7,5,3.5916972729483128,1,1,1,1.0,45,89,89,4.2948056767720715,4300100000000.0
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,clang,clang_O3,-O3,same_A,completed,,7,5,3.5916972729483128,1,1,1,1.0,45,89,89,4.2948056767720715,5119166666666.667
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,clang,clang_Os,-Os,same_A,completed,,7,5,3.5916972729483128,1,1,1,1.0,45,89,89,4.2948056767720715,230053735.02278012
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,gcc,gcc_O2,-O2,same_B,completed,,0,0,0.0,127,252,252,142.3827185679132,72,143,143,87.08299014420318,240222202.85619158
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,gcc,gcc_O3,-O3,same_B,completed,,0,0,0.0,127,252,252,142.3827185679132,72,143,143,87.08299014420318,263394328.2898259
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,gcc,gcc_Os,-Os,same_B,completed,,0,0,0.0,127,252,252,142.3827185679132,72,143,143,87.08299014420318,227941394.73740008
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,clang,clang_O2,-O2,same_B,completed,,0,0,0.0,127,252,252,142.3827185679132,72,143,143,87.08299014420318,4056754716981.1323
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,clang,clang_O3,-O3,same_B,completed,,0,0,0.0,127,252,252,142.3827185679132,72,143,143,87.08299014420318,5000186046511.628
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,clang,clang_Os,-Os,same_B,completed,,0,0,0.0,127,252,252,142.3827185679132,72,143,143,87.08299014420318,282052055.6894342
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,gcc,gcc_O2,-O2,same_B,completed,,1,1,1.0,1,1,1,1.0,45,89,89,14.641162295520903,249962507.0190348
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,gcc,gcc_O3,-O3,same_B,completed,,1,1,1.0,1,1,1,1.0,45,89,89,14.641162295520903,252775132.55505002
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,gcc,gcc_Os,-Os,same_B,completed,,1,1,1.0,1,1,1,1.0,45,89,89,14.641162295520903,225250123.0972311
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,clang,clang_O2,-O2,same_B,completed,,1,1,1.0,1,1,1,1.0,45,89,89,14.641162295520903,4777955555555.556
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,clang,clang_O3,-O3,same_B,completed,,1,1,1.0,1,1,1,1.0,45,89,89,14.641162295520903,4886545454545.455
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,clang,clang_Os,-Os,same_B,completed,,1,1,1.0,1,1,1,1.0,45,89,89,14.641162295520903,273824381.9440553
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,gcc,gcc_O2,-O2,same_B,completed,,7,7,3.715189147148449,1,1,1,1.0,45,90,90,85.56463643202305,235525058.9338451
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,gcc,gcc_O3,-O3,same_B,completed,,7,7,3.715189147148449,1,1,1,1.0,45,90,90,85.56463643202305,268845358.4012924
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,gcc,gcc_Os,-Os,same_B,completed,,7,7,3.715189147148449,1,1,1,1.0,45,90,90,85.56463643202305,237323007.77507472
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,clang,clang_O2,-O2,same_B,completed,,7,7,3.715189147148449,1,1,1,1.0,45,90,90,85.56463643202305,4056754716981.1323
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,clang,clang_O3,-O3,same_B,completed,,7,7,3.715189147148449,1,1,1,1.0,45,90,90,85.56463643202305,4479333333333.333
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,clang,clang_Os,-Os,same_B,completed,,7,7,3.715189147148449,1,1,1,1.0,45,90,90,85.56463643202305,242118219.11221367
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,gcc,gcc_O2,-O2,same_B,completed,,7,7,3.4073389348599408,1,1,1,1.0,45,90,90,85.56463643202305,228292088.3277006
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,gcc,gcc_O3,-O3,same_B,completed,,7,7,3.4073389348599408,1,1,1,1.0,45,90,90,85.56463643202305,276101894.5021811
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,gcc,gcc_Os,-Os,same_B,completed,,7,7,3.4073389348599408,1,1,1,1.0,45,90,90,85.56463643202305,218389321.87052128
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,clang,clang_O2,-O2,same_B,completed,,7,7,3.4073389348599408,1,1,1,1.0,45,90,90,85.56463643202305,3909236363636.3633
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,clang,clang_O3,-O3,same_B,completed,,7,7,3.4073389348599408,1,1,1,1.0,45,90,90,85.56463643202305,3981629629629.6294
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,clang,clang_Os,-Os,same_B,completed,,7,7,3.4073389348599408,1,1,1,1.0,45,90,90,85.56463643202305,229770281.0146278
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,gcc,gcc_O2,-O2,same_B,completed,,7,5,3.654524358990705,1,1,1,1.0,45,89,89,14.641162295520903,219213836.67035747
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,gcc,gcc_O3,-O3,same_B,completed,,7,5,3.654524358990705,1,1,1,1.0,45,89,89,14.641162295520903,255615606.4759885
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,gcc,gcc_Os,-Os,same_B,completed,,7,5,3.654524358990705,1,1,1,1.0,45,89,89,14.641162295520903,220242277.97843552
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,clang,clang_O2,-O2,same_B,completed,,7,5,3.654524358990705,1,1,1,1.0,45,89,89,14.641162295520903,4674086956521.739
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,clang,clang_O3,-O3,same_B,completed,,7,5,3.654524358990705,1,1,1,1.0,45,89,89,14.641162295520903,3909236363636.3633
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,clang,clang_Os,-Os,same_B,completed,,7,5,3.654524358990705,1,1,1,1.0,45,89,89,14.641162295520903,233887390.1314072
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,gcc,gcc_O2,-O2,same_B,completed,,7,5,3.654524358990705,1,1,1,1.0,45,89,89,14.641162295520903,197238941.04059392
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,gcc,gcc_O3,-O3,same_B,completed,,7,5,3.654524358990705,1,1,1,1.0,45,89,89,14.641162295520903,221730880.2904051
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,gcc,gcc_Os,-Os,same_B,completed,,7,5,3.654524358990705,1,1,1,1.0,45,89,89,14.641162295520903,166863014.44281468
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,clang,clang_O2,-O2,same_B,completed,,7,5,3.654524358990705,1,1,1,1.0,45,89,89,14.641162295520903,4056754716981.1323
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,clang,clang_O3,-O3,same_B,completed,,7,5,3.654524358990705,1,1,1,1.0,45,89,89,14.641162295520903,3981629629629.6294
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,clang,clang_Os,-Os,same_B,completed,,7,5,3.654524358990705,1,1,1,1.0,45,89,89,14.641162295520903,214227142.06716517
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,gcc,gcc_O2,-O2,A_to_B,completed,,0,0,0.0,127,252,252,136.5619441280729,72,143,143,84.05338929910549,229909835.9253366
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,gcc,gcc_O3,-O3,A_to_B,completed,,0,0,0.0,127,252,252,136.5619441280729,72,143,143,84.05338929910549,246236162.61518273
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,gcc,gcc_Os,-Os,A_to_B,completed,,0,0,0.0,127,252,252,136.5619441280729,72,143,143,84.05338929910549,209749782.697555
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,clang,clang_O2,-O2,A_to_B,completed,,0,0,0.0,127,252,252,136.5619441280729,72,143,143,84.05338929910549,3359500000000.0
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,clang,clang_O3,-O3,A_to_B,completed,,0,0,0.0,127,252,252,136.5619441280729,72,143,143,84.05338929910549,4479333333333.333
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,clang,clang_Os,-Os,A_to_B,completed,,0,0,0.0,127,252,252,136.5619441280729,72,143,143,84.05338929910549,256927831.06010455
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,gcc,gcc_O2,-O2,A_to_B,completed,,1,1,1.0,1,1,1,1.0,45,89,89,4.2948056767720715,224157667.6793351
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,gcc,gcc_O3,-O3,A_to_B,completed,,1,1,1.0,1,1,1,1.0,45,89,89,4.2948056767720715,227498822.86965862
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,gcc,gcc_Os,-Os,A_to_B,completed,,1,1,1.0,1,1,1,1.0,45,89,89,4.2948056767720715,203042885.78365502
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,clang,clang_O2,-O2,A_to_B,completed,,1,1,1.0,1,1,1,1.0,45,89,89,4.2948056767720715,4215843137254.902
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,clang,clang_O3,-O3,A_to_B,completed,,1,1,1.0,1,1,1,1.0,45,89,89,4.2948056767720715,4387918367346.9385
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,clang,clang_Os,-Os,A_to_B,completed,,1,1,1.0,1,1,1,1.0,45,89,89,4.2948056767720715,247376184.197507
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,gcc,gcc_O2,-O2,A_to_B,completed,,7,7,3.671755627503423,1,1,1,1.0,45,90,90,72.59839013091384,215443842.89417493
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,gcc,gcc_O3,-O3,A_to_B,completed,,7,7,3.671755627503423,1,1,1,1.0,45,90,90,72.59839013091384,242322877.020644
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,gcc,gcc_Os,-Os,A_to_B,completed,,7,7,3.671755627503423,1,1,1,1.0,45,90,90,72.59839013091384,218258524.20092437
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,clang,clang_O2,-O2,A_to_B,completed,,7,7,3.671755627503423,1,1,1,1.0,45,90,90,72.59839013091384,4387918367346.9385
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,clang,clang_O3,-O3,A_to_B,completed,,7,7,3.671755627503423,1,1,1,1.0,45,90,90,72.59839013091384,4056754716981.1323
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,clang,clang_Os,-Os,A_to_B,completed,,7,7,3.671755627503423,1,1,1,1.0,45,90,90,72.59839013091384,215402833.39361048
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,gcc,gcc_O2,-O2,A_to_B,completed,,7,7,3.3547470662759302,1,1,1,1.0,45,90,90,72.59839013091384,218552706.34419653
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,gcc,gcc_O3,-O3,A_to_B,completed,,7,7,3.3547470662759302,1,1,1,1.0,45,90,90,72.59839013091384,253664130.51300776
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,gcc,gcc_Os,-Os,A_to_B,completed,,7,7,3.3547470662759302,1,1,1,1.0,45,90,90,72.59839013091384,210973345.73614204
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,clang,clang_O2,-O2,A_to_B,completed,,7,7,3.3547470662759302,1,1,1,1.0,45,90,90,72.59839013091384,3981629629629.6294
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,clang,clang_O3,-O3,A_to_B,completed,,7,7,3.3547470662759302,1,1,1,1.0,45,90,90,72.59839013091384,4215843137254.902
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,clang,clang_Os,-Os,A_to_B,completed,,7,7,3.3547470662759302,1,1,1,1.0,45,90,90,72.59839013091384,236809382.14876142
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,gcc,gcc_O2,-O2,A_to_B,completed,,7,5,3.5916972729483128,1,1,1,1.0,45,89,89,4.2948056767720715,229439516.12472937
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,gcc,gcc_O3,-O3,A_to_B,completed,,7,5,3.5916972729483128,1,1,1,1.0,45,89,89,4.2948056767720715,254835471.3036305
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,gcc,gcc_Os,-Os,A_to_B,completed,,7,5,3.5916972729483128,1,1,1,1.0,45,89,89,4.2948056767720715,225775220.2539089
